YEAR,APPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA
2000,5,231,2,,6,,
2001,8,358,6,,4,,
2002,5,277,1,,7,,
2003,8,295,3,,21,,
2004,26,291,4,53,18,,
2005,61,272,6,123,20,,
2006,73,292,13,141,16,,
2007,174,332,19,217,39,,
2008,76,173,4,97,22,,
2009,191,269,10,197,60,,
2010,297,235,9,190,81,,3
2011,378,218,8,209,79,,3
2012,500,224,8,232,114,63,4
2013,501,311,9,375,183,139,19
2014,643,382,11,360,144,217,28
2015,584,440,18,528,318,297,32
2016,609,483,58,539,356,332,34
2017,861,660,117,729,564,513,52
2018,746,780,81,724,737,374,57
2019,1287,1200,144,921,920,585,76
2020,2255,1681,323,1185,1634,778,669
2021,2901,2522,735,1917,1691,922,1061
2022,2066,1787,364,1145,857,320,389
2023,2994,2794,1223,1756,1570,910,790
2024,3588,3148,3386,2087,2186,1450,1108
